数据集ID,数据资源名称,数据领域,数据资源提供部门,数据资源类型,开放属性,更新频率,ActualUse_type_percentile,PotentialUse_CRITIC_percentile,DormantScore_rule,ExpectedUse_model_percentile,DormantScore_model,topic_public_value_score,semantic_clarity_score,data_richness_score,machine_readability_score,timeliness_score,spatiotemporal_capability_score,combinability_score,detail_url
O1928138422025007,黄浦区瑞金二路街道数字南昌路小程序访问记录,文化休闲,上海市黄浦区人民政府,数据接口,有条件开放,每年,0.2676973148901546,0.1361777964147185,-0.131519518475436,0.3580039836460845,0.0903066687559299,0.4499999999999999,0.2325701320132013,0.5919083236691467,0.42,0.6182861635220126,0.7749999999999999,0.636117144404317,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025007&&companyFlag=0
O5056190762025005,上海市体育科技项目立项目录,教育科技,上海市体育局,数据接口,无条件开放,每年,0.1998576078112286,0.0662543243526575,-0.1336032834585711,0.3585281476045707,0.158670539793342,0.6416666666666667,0.5697813531353135,0.3321709449086894,0.42,0.6402987421383648,0.285,0.4668910099607296,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5056190762025005&&companyFlag=0
14082,黄浦区外滩街道居住户详情表,民生服务,上海市黄浦区人民政府,数据接口,有条件开放,每年,0.4029698942229455,0.2692106090785197,-0.1337592851444257,0.490722297934794,0.0877524037118485,0.7541666666666665,0.1569100660066006,0.5592558098887739,0.42,0.6237893081761007,0.975,0.7482446209083267,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=14082&&companyFlag=0
O5915184142025077,上海市公务用车新增审批信息,机构团体,上海市大数据中心,数据接口,有条件开放,不定期更新,0.1834825061025223,0.0496907432644931,-0.1337917628380292,0.299507285879023,0.1160247797765006,0.4125,0.6036922442244224,0.312338573141835,0.42,0.5741981132075471,0.285,0.5679524354786482,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5915184142025077&&companyFlag=0
O1928138382025861,青浦区近年商业相关数据统计,经济建设,上海市青浦区人民政府,数据接口,有条件开放,每天,0.3623881204231082,0.2284306531082922,-0.1339574673148159,0.4671349198029143,0.1047467993798061,0.6000000000000001,0.3051773927392739,0.4930249259457171,0.42,0.9652987421383648,0.575,0.5920282571492417,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025861&&companyFlag=0
O1928138392025606,金山区站杆表,道路交通,上海市金山区人民政府,数据接口,无条件开放,每天,0.3001423921887713,0.1621763287556347,-0.1379660634331366,0.5170353286508019,0.2168929364620306,0.7208333333333333,0.4906765676567656,0.350709462740798,0.42,0.9652987421383648,0.275,0.5612551633673841,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025606&&companyFlag=0
O5915184122025075,上海市爱婴医院,卫生健康,上海市大数据中心,数据产品,无条件开放,不定期更新,0.225118996105582,0.0858580564000419,-0.13926093970554,0.3605199706468183,0.1354009745412363,0.7124999999999999,0.4718853135313531,0.3215413682577885,0.58,0.3342610062893081,0.485,0.5657172975727859,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184122025075&&companyFlag=0
O1928138422025009,黄浦区南京东路场所设备信息表,公共安全,上海市黄浦区人民政府,数据接口,有条件开放,每年,0.2798006509357201,0.1372261243316909,-0.1425745266040291,0.3748820631093406,0.0950814121736204,0.675,0.1319306930693069,0.5742005063150691,0.42,0.6182861635220126,0.7749999999999999,0.6612551633673841,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025009&&companyFlag=0
O2813839692025084,虹口区年度餐厨废弃油脂收运服务企业评议结果,经济建设,上海市虹口区人民政府,数据接口,无条件开放,每年,0.2433889340927583,0.0980186602369221,-0.1453702738558362,0.3570604885208093,0.1136715544280509,0.6833333333333335,0.6989067656765677,0.3350756518242834,0.42,0.6358962264150944,0.275,0.4739774706135342,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025084&&companyFlag=0
O5915184142025080,上海市公务用车更新审批信息,机构团体,上海市大数据中心,数据接口,有条件开放,不定期更新,0.1998576078112286,0.0524163958486214,-0.1474412119626071,0.3029667680050319,0.1031091601938033,0.4125,0.6036922442244224,0.3332505514559907,0.42,0.5741981132075471,0.285,0.573634595396312,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5915184142025080&&companyFlag=0
O9780654702025026,商标品牌指导站,教育科技,上海市知识产权局,数据接口,无条件开放,不定期更新,0.2303702196908055,0.0816647447321522,-0.1487054749586533,0.3410210713911311,0.1106508517003256,0.6416666666666667,0.4795585808580858,0.2589757487607221,0.42,0.3285707547169811,0.7849999999999999,0.653099458001866,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9780654702025026&&companyFlag=0
O6344680892025021,上海市取用水领域信用评价结果,城市建设,上海市水务局,数据接口,无条件开放,不定期更新,0.3106183889340927,0.1578781842960478,-0.1527402046380449,0.4410315546703008,0.1304131657362081,0.6791666666666666,0.6495049504950495,0.4414707095334381,0.42,0.5488836477987421,0.485,0.5739774706135342,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O6344680892025021&&companyFlag=0
O9780654732025001,上海市人民政府外事办公室公文公开情况,社会发展,上海市人民政府外事办公室,数据产品,无条件开放,每年,0.3365426222414539,0.1827235559282943,-0.1538190663131595,0.4554984799245204,0.1189558576830664,0.5625,0.6037953795379538,0.1049440649941399,1.0,0.4113679245283019,0.285,0.2926041470552555,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O9780654732025001&&companyFlag=0
O1928138422025066,黄浦区小东门街道城运快递站信息表,社会发展,上海市黄浦区人民政府,数据接口,有条件开放,每半年,0.2303702196908055,0.0761086067721983,-0.1542616129186071,0.3294894643044344,0.0991192446136289,0.5625,0.1596947194719472,0.2690300778095134,0.42,0.6788836477987421,0.7749999999999999,0.636117144404317,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025066&&companyFlag=0
O1928138382025857,青浦区近年农业相关数据统计,农业农村,上海市青浦区人民政府,数据接口,有条件开放,每天,0.4029698942229455,0.2467763916553098,-0.1561935025676357,0.4918754586434636,0.0889055644205181,0.5625,0.3155734323432343,0.5366643345085087,0.42,0.9652987421383648,0.575,0.6031390476721973,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025857&&companyFlag=0
O2813838222025101,宝山区电子乐器制造企业名录,工业制造,上海市宝山区人民政府,数据接口,无条件开放,不定期更新,0.1834825061025223,0.0261033651326134,-0.1573791409699088,0.2759199077471433,0.092437401644621,0.5708333333333334,0.6710189768976897,0.2566028173068999,0.42,0.3969198113207546,0.275,0.4668910099607296,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813838222025101&&companyFlag=0
O2813840012025020,静安区监管记录检查项目信息,信用服务,上海市静安区人民政府,数据接口,有条件开放,每年,0.3623881204231082,0.2030611175175594,-0.1593270029055487,0.4500471747562637,0.0876590543331555,0.6499999999999999,0.6544348184818481,0.7850337137857071,0.42,0.6138836477987422,0.275,0.5115869271780926,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813840012025020&&companyFlag=0
O1928138422025263,黄浦区一张图兴趣点旅游景点数据,资源环境,上海市黄浦区人民政府,数据接口,无条件开放,每年,0.3623881204231082,0.2005451305168256,-0.1618429899062825,0.4592724604256211,0.0968843400025129,0.7208333333333333,0.6918523102310231,0.4102813177105192,0.42,0.6237893081761007,0.475,0.5734419421524066,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025263&&companyFlag=0
O1928138402025162,静安区彭浦新村街道公共法律服务地图,社会发展,上海市静安区人民政府,数据产品,无条件开放,每年,0.1807659022068368,0.0184505713387147,-0.1623153308681221,0.2942656462941608,0.113499744087324,0.6875,0.6961014851485148,0.2242505726939163,0.1699999999999999,0.4267767295597484,0.475,0.4446910064281654,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025162&&companyFlag=0
O1928138382025495,长宁区建筑设备养护方法表,城市建设,上海市长宁区人民政府,数据接口,有条件开放,每年,0.3106183889340927,0.1477094035014152,-0.1629089854326775,0.494601111227592,0.1839827222934992,0.6791666666666666,0.6113448844884489,0.2757955408781811,0.42,0.6402987421383648,0.575,0.51809827605196,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025495&&companyFlag=0
O1928138402025161,静安区南京西路街道公共法律服务地图,社会发展,上海市静安区人民政府,数据产品,无条件开放,每年,0.1807659022068368,0.0175594926092881,-0.1632064095975486,0.2814760457070971,0.1007101435002603,0.6875,0.6961014851485148,0.2073074488048961,0.1699999999999999,0.4267767295597484,0.475,0.4446910064281654,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025161&&companyFlag=0
O8062667812025041,上海市地方金融管理局政府信息公开工作年度报告,经济建设,中共上海市委金融委员会办公室,数据接口,无条件开放,每年,0.3703213995117982,0.2045287766013209,-0.1657926229104773,0.4736345528881434,0.1033131533763452,0.6416666666666667,0.6981848184818482,0.3534944956641542,0.42,0.3992610062893082,0.7849999999999999,0.6395352021784807,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O8062667812025041&&companyFlag=0
O9780654702025025,商标受理窗口,教育科技,上海市知识产权局,数据接口,无条件开放,不定期更新,0.2555939788445891,0.0887933745675647,-0.1668006042770243,0.3533913408114058,0.0977973619668167,0.6416666666666667,0.4726072607260726,0.2589757487607221,0.42,0.3650786163522012,0.7849999999999999,0.653099458001866,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9780654702025025&&companyFlag=0
O5915184122025046,民族团结进步先进集体,民生服务,上海市大数据中心,数据产品,无条件开放,不定期更新,0.1695153613154478,0.0,-0.1695153613154478,0.2599853234091623,0.0904699620937145,0.7124999999999999,0.4407590759075908,0.0769364763452822,0.1699999999999999,0.3342610062893081,0.285,0.0926041470552555,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184122025046&&companyFlag=0
7522,崇明区体育局社区协会信息,机构团体,上海市崇明区人民政府办公室,数据产品,有条件开放,每年,0.472739073993942,0.3030716007967292,-0.1696674731972127,0.6027885522591466,0.1300494782652046,0.4958333333333333,0.6848597359735974,0.247130538741422,0.8300000000000001,0.4454874213836478,0.575,0.3217261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=7522&&companyFlag=0
O1928138422025018,黄浦区打浦桥街道燃气用户设施设备复查情况,公共安全,上海市黄浦区人民政府,数据接口,有条件开放,每年,0.1998576078112286,0.0287241849250445,-0.171133422886184,0.3300136282629206,0.130156020451692,0.7583333333333334,0.2894801980198019,0.4095512721308544,0.42,0.3145125786163522,0.575,0.536117144404317,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025018&&companyFlag=0
O1928138422025127,黄浦区事务申报资料信息,民生服务,上海市黄浦区人民政府,数据接口,有条件开放,每月,0.3335028478437754,0.1560960268371946,-0.1774068210065807,0.542509697033232,0.2090068491894566,0.7124999999999999,0.1145420792079207,0.6526206280536598,0.42,0.8352987421383649,0.575,0.5612551633673841,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025127&&companyFlag=0
O1928138422025012,黄浦区淮海中路街道群防群治队伍信息,民生服务,上海市黄浦区人民政府,数据接口,有条件开放,每年,0.2798006509357201,0.0982283258203166,-0.1815723251154035,0.3684872628158088,0.0886866118800887,0.7124999999999999,0.1666460396039604,0.471008002596736,0.42,0.3112106918238994,0.975,0.7281776855456878,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025012&&companyFlag=0
O1928138382025494,长宁区工地基本信息表,经济建设,上海市长宁区人民政府,数据接口,有条件开放,每月,0.3703213995117982,0.1871265331795785,-0.1831948663322196,0.4726910577628682,0.10236965825107,0.6416666666666667,0.1325907590759076,0.4822024545595511,0.42,0.8352987421383649,0.7749999999999999,0.6612551633673841,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025494&&companyFlag=0
14093,黄浦区政府信息公开指南,社会发展,上海市黄浦区人民政府,数据接口,无条件开放,每年,0.4919650122050447,0.3076842436314079,-0.1842807685736368,0.6049900408847888,0.1130250286797441,0.6041666666666666,0.46875,0.6112709508408186,0.42,0.6237893081761007,0.7749999999999999,0.636117144404317,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=14093&&companyFlag=0
O5915184142025042,居村人民调解组织信息,机构团体,上海市大数据中心,数据接口,无条件开放,不定期更新,0.2798006509357201,0.0912045287766013,-0.1885961221591187,0.3840025159870007,0.1042018650512806,0.4541666666666667,0.5038778877887788,0.4749599105700161,0.42,0.5752987421383647,0.485,0.5635460892076621,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5915184142025042&&companyFlag=0
O1928138422025122,黄浦区条线日受理量和一网通办量,民生服务,上海市黄浦区人民政府,数据接口,有条件开放,每月,0.3106183889340927,0.1205577104518293,-0.1900606784822634,0.4486843484641996,0.1380659595301068,0.7124999999999999,0.1423473597359736,0.4941618999199442,0.42,0.8352987421383649,0.575,0.5612551633673841,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025122&&companyFlag=0
O1928138402025164,静安区石门二路街道公共法律服务地图,社会发展,上海市静安区人民政府,数据产品,无条件开放,每年,0.2077022933794894,0.0157249187545864,-0.1919773746249029,0.3208931753852605,0.1131908820057711,0.6875,0.6961014851485148,0.2061544154966398,0.1699999999999999,0.3840990566037736,0.475,0.4446910064281654,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025164&&companyFlag=0
O9780654712025028,文化演出许可信息（机构类）,文化休闲,上海市文化和旅游局,数据接口,无条件开放,每天,0.3220097640358014,0.1297829961211867,-0.1922267679146147,0.4258307998742006,0.1038210358383992,0.4916666666666666,0.1777021452145214,0.547806659465828,0.42,0.9201729559748428,0.585,0.4734419421524066,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9780654712025028&&companyFlag=0
O5619076972025002,职称评审发布信息,文化休闲,上海市体育局,数据接口,无条件开放,不定期更新,0.2157241659886086,0.0185554041304119,-0.1971687618581966,0.3155467030087011,0.0998225370200925,0.4499999999999999,0.4719059405940594,0.1519024923497052,0.42,0.5752987421383647,0.285,0.5042818533299858,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5619076972025002&&companyFlag=0
O5619076972025003,就业指导信息,文化休闲,上海市体育局,数据接口,无条件开放,不定期更新,0.2157241659886086,0.0178215745885312,-0.1979025914000773,0.3531816752280113,0.1374575092394027,0.4499999999999999,0.4441419141914191,0.1702628900892551,0.42,0.5752987421383647,0.285,0.5042818533299858,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5619076972025003&&companyFlag=0
